img,vektor
uploads\extracted\1700322164.4916477.png,"[263.60292585784316, 0.19101080587874858, 9.297865115148493]"
uploads\extracted\1700322164.5106504.png,"[187.9440716911765, 0.2665041724789104, 8.875064489637014]"
uploads\extracted\1700322164.5266464.png,"[182.20139399509804, 0.2658206487189947, 8.878380522274293]"
uploads\extracted\1700322164.545686.png,"[202.43491115196076, 0.23429610960579075, 8.959753487367093]"
uploads\extracted\1700322164.5647736.png,"[266.6809589460784, 0.20297483326266205, 9.153925887993472]"
uploads\extracted\1700322164.5837748.png,"[361.2854319852941, 0.19611962247983117, 9.347988824537547]"
uploads\extracted\1700322164.60278.png,"[159.07881433823528, 0.23113730363506976, 8.944617100840098]"
uploads\extracted\1700322164.6197734.png,"[88.78091299019607, 0.2945376898957653, 8.50200984761267]"
uploads\extracted\1700322164.634773.png,"[121.16534926470588, 0.311721457371237, 8.421532185289728]"
uploads\extracted\1700322164.6507812.png,"[123.80790441176471, 0.3022868809086546, 8.34014453091118]"
uploads\extracted\1700322164.6693301.png,"[399.64010416666673, 0.19899700816119048, 9.083424556070813]"
uploads\extracted\1700322164.6923022.png,"[329.5238970588236, 0.17405727102344434, 9.293879543905135]"
uploads\extracted\1700322164.7143025.png,"[146.10761335784312, 0.24609189305061602, 8.866122520435633]"
uploads\extracted\1700322164.7333133.png,"[837.3412224264706, 0.1638755646414768, 9.630729485868304]"
uploads\extracted\1700322164.7538273.png,"[368.20139399509804, 0.23098389608377734, 9.181457025219041]"
uploads\extracted\1700322164.7728298.png,"[242.7537837009804, 0.23889002919068694, 8.952998442941862]"
uploads\extracted\1700322164.7888298.png,"[133.02876838235295, 0.2431388239460943, 8.767214657718474]"
uploads\extracted\1700322164.8098302.png,"[625.2472579656862, 0.19001092245368711, 9.24857322538799]"
uploads\extracted\1700322164.8376348.png,"[151.82702205882353, 0.2944401037841711, 8.563970411992582]"
uploads\extracted\1700322164.8522043.png,"[115.83180147058823, 0.22017209603440793, 8.574584351578617]"
uploads\extracted\1700322164.8672028.png,"[151.79057904411764, 0.2696218183476832, 8.57439849218288]"
uploads\extracted\1700322164.8822067.png,"[146.77804840686275, 0.26762434694395454, 8.81852461457602]"
uploads\extracted\1700322164.9002078.png,"[335.7010876225491, 0.18690198034573743, 9.323788261168554]"
uploads\extracted\1700322164.917203.png,"[275.01426164215684, 0.26829912878736417, 9.026949821862724]"
uploads\extracted\1700322164.9322038.png,"[153.69617034313725, 0.25798299510394973, 8.924715103286575]"
uploads\extracted\1700322164.9492152.png,"[121.97512254901962, 0.2556780974215459, 8.692607567644806]"
uploads\extracted\1700322164.9653397.png,"[210.9303462009804, 0.18897588352324388, 8.88518452476179]"
uploads\extracted\1700322164.983342.png,"[233.29784007352944, 0.20156856923480587, 9.123259868297321]"
uploads\extracted\1700322164.9993389.png,"[336.0995710784314, 0.2859023106871164, 8.9814539584917]"
uploads\extracted\1700322165.0163383.png,"[348.5935661764705, 0.21919201212803724, 9.24989606565758]"
uploads\extracted\1700322165.0343373.png,"[209.78886335784313, 0.28774790160515357, 8.574960285804856]"
uploads\extracted\1700322165.050349.png,"[347.0222120098039, 0.18459376740799713, 9.260111865444005]"
uploads\extracted\1700322165.06921.png,"[215.07005208333334, 0.2715361341175123, 9.046579686421516]"
uploads\extracted\1700322165.0872202.png,"[452.5032475490196, 0.1883328293596911, 9.244505827836266]"
uploads\extracted\1700322165.107219.png,"[374.6077205882353, 0.29771150261715057, 8.852056716860183]"
uploads\extracted\1700322165.1252284.png,"[178.50623468137255, 0.2804438474828108, 8.846287314445028]"
uploads\extracted\1700322165.1452289.png,"[573.1721660539214, 0.17987694678333696, 9.544396709498992]"
uploads\extracted\1700322165.163748.png,"[91.48532475490195, 0.24846913472374388, 8.653398278774125]"
uploads\extracted\1700322165.1797438.png,"[137.06842830882354, 0.3381055552036102, 8.503865399361093]"
uploads\extracted\1700322165.1967456.png,"[335.37349877450976, 0.33945256353960696, 8.731628344695112]"
uploads\extracted\1700322165.2157726.png,"[662.9012867647059, 0.14393870479230564, 9.561892455956507]"
uploads\extracted\1700322165.2337468.png,"[162.4773284313726, 0.22448937964118335, 8.885569754308161]"
uploads\extracted\1700322165.2487586.png,"[203.73564644607845, 0.243143426653054, 9.055756287703481]"
uploads\extracted\1700322165.2643015.png,"[108.13310355392157, 0.3677814554548072, 8.240353825169175]"
uploads\extracted\1700322165.2782762.png,"[429.07962622549024, 0.176170269014108, 9.38624453118235]"
uploads\extracted\1700322165.2972746.png,"[1503.6821078431371, 0.13047777358226922, 9.911772755991096]"
uploads\extracted\1700322165.3152738.png,"[108.0741268382353, 0.3504372362045426, 8.337450977666613]"
uploads\extracted\1700322165.3302753.png,"[183.81178002450983, 0.19525853870530097, 8.803736917293048]"
uploads\extracted\1700322165.3493059.png,"[302.1856617647059, 0.22582689413156942, 9.100135376348263]"
uploads\extracted\1700322165.3741755.png,"[525.4861519607844, 0.17307695015238506, 9.511594876680135]"
uploads\extracted\1700322165.393213.png,"[527.5615655637255, 0.3093950858791155, 8.333482037193816]"
uploads\extracted\1700322165.4091845.png,"[104.25886948529413, 0.2568148447516006, 8.441391032820368]"
uploads\extracted\1700322165.426174.png,"[148.12176776960786, 0.2744123687870569, 8.740982270995127]"
uploads\extracted\1700322165.4431884.png,"[160.2651960784314, 0.2927703119889564, 8.580131240996252]"
uploads\extracted\1700322165.4597027.png,"[182.87910539215687, 0.21135225378345318, 9.007973888191973]"
uploads\extracted\1700322165.4797063.png,"[157.70157781862747, 0.2828738554353502, 8.76547008873608]"
uploads\extracted\1700322165.4957325.png,"[382.4881893382352, 0.22320121710032492, 9.082138157140257]"
uploads\extracted\1700322165.5147026.png,"[167.40733762254905, 0.251868871829462, 8.737415919004937]"
uploads\extracted\1700322165.5347073.png,"[29.940609681372546, 0.4480211454679542, 7.48653680754337]"
uploads\extracted\1700322165.547718.png,"[144.30602022058824, 0.21828082152602607, 8.68484416540543]"
uploads\extracted\1700322165.5672247.png,"[247.54436274509803, 0.19156141405280488, 9.196575094997575]"
uploads\extracted\1700322165.586225.png,"[170.13138786764702, 0.23384517081699951, 8.884433392246493]"
uploads\extracted\1700322165.605255.png,"[368.3470894607843, 0.15308232641723077, 9.347720970404666]"
uploads\extracted\1700322165.625227.png,"[172.3072763480392, 0.21541792229836854, 9.032245382776413]"
uploads\extracted\1700322165.6442368.png,"[318.11600796568626, 0.22120320148550912, 9.142689278792286]"
uploads\extracted\1700322165.6635876.png,"[306.51420036764716, 0.16784543575269745, 9.10450769596061]"
uploads\extracted\1700322165.685597.png,"[169.201087622549, 0.2567422710521027, 8.792927237313538]"
uploads\extracted\1700322165.7045877.png,"[385.08298100490197, 0.18589038108709696, 9.151046614348207]"
uploads\extracted\1700322165.7235923.png,"[270.7103094362745, 0.19433419145640057, 9.002836428559203]"
uploads\extracted\1700322165.7435992.png,"[152.1829963235294, 0.24060688880736172, 8.837934004695606]"
uploads\extracted\1700322165.7611248.png,"[229.24280024509804, 0.19661398310029723, 8.988955945106296]"
uploads\extracted\1700322165.7791286.png,"[344.5821537990196, 0.21229011196284442, 9.204087654211127]"
uploads\extracted\1700322165.7961156.png,"[272.5276348039215, 0.1844604369020843, 9.208153158398403]"
uploads\extracted\1700322165.813118.png,"[345.2575980392156, 0.2665684698201046, 8.836090231697552]"
uploads\extracted\1700322165.832255.png,"[47.149525122549015, 0.41211186223344193, 7.54721740954232]"
uploads\extracted\1700322165.8458197.png,"[204.90464154411765, 0.19444685885986, 8.998945163394927]"
uploads\extracted\1700322165.8643968.png,"[288.03419117647064, 0.3021212861394117, 8.968923647021953]"
uploads\extracted\1700322165.8793988.png,"[301.1088694852941, 0.18773248537093024, 9.332571026492055]"
uploads\extracted\1700322165.895436.png,"[409.99903492647053, 0.19064224402892835, 9.343351340739279]"
uploads\extracted\1700322165.9143968.png,"[149.7833486519608, 0.25978479328420684, 8.776603993889424]"
uploads\extracted\1700322165.9313972.png,"[218.27771139705882, 0.20164879286613613, 8.989118977266887]"
uploads\extracted\1700322165.9504073.png,"[445.0637867647059, 0.14624570619418414, 9.439937926806813]"
uploads\extracted\1700322165.9709258.png,"[230.45442708333334, 0.38112018159868927, 7.618401506244693]"
uploads\extracted\1700322165.9919238.png,"[85.0983149509804, 0.2872534277502928, 8.377372626298481]"
uploads\extracted\1700322166.0119276.png,"[146.74137561274512, 0.2432030228974181, 8.60594446879026]"
uploads\extracted\1700322166.034925.png,"[60.131801470588236, 0.4194107005167209, 7.682993881836867]"
uploads\extracted\1700322166.0524623.png,"[430.1412683823529, 0.22090165781019286, 9.33960432173149]"
uploads\extracted\1700322166.0924666.png,"[512.0013480392157, 0.23430145606390398, 9.238353882542565]"
uploads\extracted\1700322166.1094606.png,"[154.89382659313722, 0.19853734797053268, 8.61186325777996]"
uploads\extracted\1700322166.1254616.png,"[252.8193474264706, 0.27139078161021146, 8.836683951868658]"
uploads\extracted\1700322166.1414704.png,"[269.0929074754902, 0.2251624327907139, 8.977496507611333]"
uploads\extracted\1700322166.1610074.png,"[147.1743719362745, 0.2648587772680601, 8.854777200393084]"
uploads\extracted\1700322166.176999.png,"[246.36387867647053, 0.21056567803700413, 9.122323124545508]"
uploads\extracted\1700322166.1960063.png,"[256.78664215686274, 0.2725793608500833, 9.005437738214983]"
uploads\extracted\1700322166.2119975.png,"[97.59171262254903, 0.26379315429011224, 8.670680452075782]"
uploads\extracted\1700322166.226.png,"[199.05246629901964, 0.227403468795047, 8.924617863572463]"
uploads\extracted\1700322166.241473.png,"[99.19420955882353, 0.24743790120268916, 8.65860656411667]"
uploads\extracted\1700322166.2567208.png,"[60.19813112745097, 0.3949743921129614, 8.104835494006489]"
uploads\extracted\1700322166.2697203.png,"[247.23520220588236, 0.19064382095449348, 9.207293026960002]"
uploads\extracted\1700322166.2857192.png,"[251.10018382352945, 0.3251585300617019, 8.499995971913828]"
uploads\extracted\1700322166.301747.png,"[385.504212622549, 0.20107671803587718, 9.351092403597825]"
uploads\extracted\1700322166.3167486.png,"[220.235462622549, 0.2490566673254737, 9.0581323762878]"
uploads\extracted\1700322166.3327203.png,"[352.5704503676471, 0.23738765595517133, 9.224746161603008]"
uploads\extracted\1700322166.3477287.png,"[269.95781250000005, 0.207790368006772, 9.24860458505875]"
uploads\extracted\1700322166.3648984.png,"[343.8964767156863, 0.24110743024967235, 8.99417391481135]"
uploads\extracted\1700322166.380897.png,"[193.89356617647059, 0.2657674772177372, 8.552249874292833]"
uploads\extracted\1700322166.3948922.png,"[247.8149050245098, 0.19722084459418304, 9.119500282252387]"
uploads\extracted\1700322166.4128938.png,"[200.19730392156865, 0.2467035798829276, 8.873510561583275]"
uploads\extracted\1700322166.4288914.png,"[179.4092830882353, 0.27258077194880714, 8.907271540097943]"
uploads\extracted\1700322166.4469023.png,"[111.21107536764704, 0.2667088558027559, 8.55969047520756]"
uploads\extracted\1700322166.4653587.png,"[57.77988664215687, 0.29118322009152425, 8.383492475821786]"
uploads\extracted\1700322166.479356.png,"[1108.2002144607843, 0.12222386807890248, 9.883994950598021]"
uploads\extracted\1700322166.4973824.png,"[162.6514399509804, 0.23310400315327748, 8.942867827931392]"
uploads\extracted\1700322166.5133574.png,"[494.4976715686274, 0.22645025676476446, 9.417308274626299]"
uploads\extracted\1700322166.5283809.png,"[152.654212622549, 0.2603576351583263, 8.625115255421711]"
uploads\extracted\1700322166.5433674.png,"[465.6605851715686, 0.21265587828334545, 9.08804750840509]"
uploads\extracted\1700322166.5598857.png,"[165.72360600490197, 0.2964080106768521, 8.518828620919312]"
uploads\extracted\1700322166.5758982.png,"[61.45035232843137, 0.3020547647610164, 8.434881460505414]"
uploads\extracted\1700322166.5899067.png,"[350.3076439950981, 0.16755170764281, 9.240396354310386]"
uploads\extracted\1700322166.6074257.png,"[116.24345894607843, 0.24489240790979017, 8.741964005646736]"
uploads\extracted\1700322166.6254258.png,"[155.80851715686276, 0.36107649555851584, 8.068556170446112]"
uploads\extracted\1700322166.6394413.png,"[181.32489276960783, 0.2880621958122964, 8.698688307506911]"
uploads\extracted\1700322166.6559958.png,"[104.35398284313725, 0.2743441074275665, 8.464498205308702]"
uploads\extracted\1700322166.6729712.png,"[163.5095128676471, 0.24973093466792864, 8.8472137558698]"
uploads\extracted\1700322166.6909683.png,"[141.9336550245098, 0.24423937694825854, 8.841583814125546]"
uploads\extracted\1700322166.7099717.png,"[75.78802083333333, 0.3453023951196173, 8.126370633724486]"
uploads\extracted\1700322166.7279701.png,"[182.95243566176472, 0.2751622864562605, 8.988586925169086]"
uploads\extracted\1700322166.744982.png,"[44.84776348039215, 0.40792163312095026, 7.506978085421346]"
uploads\extracted\1700322166.758286.png,"[84.82440257352941, 0.25765294399221694, 8.70063309115482]"
uploads\extracted\1700322166.77329.png,"[334.161381740196, 0.23381587358450046, 9.243472478529988]"
uploads\extracted\1700322166.8015165.png,"[134.4058670343137, 0.2224728094055645, 8.746296943566666]"
uploads\extracted\1700322166.8194916.png,"[205.10257352941176, 0.23043166812707405, 8.872481095615514]"
uploads\extracted\1700322166.8364913.png,"[321.347824754902, 0.17555127687845296, 9.35311087834203]"
uploads\extracted\1700322166.8580172.png,"[204.40724571078428, 0.3356059757677999, 8.46520009112157]"
uploads\extracted\1700322166.878016.png,"[496.4539675245099, 0.16905402760676458, 9.584234252483819]"
uploads\extracted\1700322166.8970191.png,"[739.3117340686275, 0.19383402163463798, 9.25920983422446]"
uploads\extracted\1700322166.9190173.png,"[91.42231924019606, 0.311345062257839, 8.149237338659844]"
uploads\extracted\1700322166.9360163.png,"[392.76734068627445, 0.2114716510918661, 9.349272266108343]"
uploads\extracted\1700322166.9553292.png,"[192.72336090686278, 0.27767174921537835, 8.658317153002276]"
uploads\extracted\1700322166.974331.png,"[221.67697610294118, 0.23893499025347548, 8.842199976678383]"
uploads\extracted\1700322166.9933257.png,"[96.73189338235295, 0.25781831462687976, 8.565073229602401]"
uploads\extracted\1700322167.0113287.png,"[208.79056372549022, 0.23712584321359112, 9.098702194266265]"
uploads\extracted\1700322167.0303264.png,"[234.52319240196078, 0.23237932039476134, 9.143198124980266]"
uploads\extracted\1700322167.0523396.png,"[147.3597120098039, 0.2541054078270105, 8.684084772339665]"
uploads\extracted\1700322167.070378.png,"[553.8178615196077, 0.2619519026458347, 8.762363266632796]"
uploads\extracted\1700322167.0923777.png,"[191.31076899509804, 0.23951412442683803, 8.854575206133157]"
uploads\extracted\1700322167.1123812.png,"[512.8391237745099, 0.1316823392766322, 9.465844227410635]"
uploads\extracted\1700322167.135403.png,"[216.6493566176471, 0.26684675020152676, 8.845016460224501]"
uploads\extracted\1700322167.1549218.png,"[432.4921262254902, 0.33146102266006133, 8.694086786350718]"
uploads\extracted\1700322167.1729193.png,"[230.12956495098038, 0.3493471581085406, 8.274341263288305]"
uploads\extracted\1700322167.1898594.png,"[437.2059895833334, 0.18651376612994122, 9.276132759309684]"
uploads\extracted\1700322167.2088816.png,"[318.95715379901964, 0.17991524842357862, 9.281454278496346]"
uploads\extracted\1700322167.225884.png,"[100.36724877450982, 0.2529775568156962, 8.555443177126536]"
uploads\extracted\1700322167.2419167.png,"[348.70670955882355, 0.20811333738394225, 9.221665040035736]"
uploads\extracted\1700322167.259477.png,"[111.66882659313728, 0.24690909237265754, 8.698154864294022]"
uploads\extracted\1700322167.276475.png,"[497.08226102941177, 0.17550555153684308, 9.571246067938011]"
uploads\extracted\1700322167.2964764.png,"[157.66358762254904, 0.35379609623049635, 8.153953591084539]"
uploads\extracted\1700322167.3114786.png,"[158.30899203431372, 0.2733352965120181, 8.75418564901185]"
uploads\extracted\1700322167.3304782.png,"[126.72570465686272, 0.23875820664221836, 8.634669110052426]"
uploads\extracted\1700322167.346508.png,"[604.809987745098, 0.17116266280686748, 9.511586850586985]"
uploads\extracted\1700322167.3649955.png,"[322.34402573529417, 0.20891911617465267, 9.307698417932167]"
uploads\extracted\1700322167.382997.png,"[346.2270833333333, 0.23916553002445418, 9.09048022246467]"
uploads\extracted\1700322167.4009988.png,"[155.66609987745096, 0.276691560964439, 8.767055193723712]"
uploads\extracted\1700322167.4160008.png,"[185.02570465686276, 0.30080720526532834, 8.73096565710733]"
uploads\extracted\1700322167.4300225.png,"[66.00337009803921, 0.29650030755550183, 7.88901354800713]"
uploads\extracted\1700322167.4470053.png,"[507.70768995098035, 0.22477702290013693, 9.332728306956763]"
uploads\extracted\1700322167.46552.png,"[255.7011182598039, 0.19909266569791717, 8.975114871388271]"
uploads\extracted\1700322167.4835217.png,"[280.6737132352941, 0.22867613398035097, 8.887563350184404]"
uploads\extracted\1700322167.4995196.png,"[100.33682598039215, 0.30695911963534245, 8.525532032354866]"
uploads\extracted\1700322167.5145195.png,"[395.5457107843137, 0.16876099925981894, 9.296931019855803]"
uploads\extracted\1700322167.5325189.png,"[364.411243872549, 0.2777115793343903, 8.931831547712271]"
uploads\extracted\1700322167.550525.png,"[96.35583639705882, 0.27210545512674966, 8.675826802463403]"
uploads\extracted\1700322167.568101.png,"[104.303125, 0.24436505614174836, 8.859511583772388]"
uploads\extracted\1700322167.5840983.png,"[584.6339613970588, 0.15866334055520803, 9.513797656843954]"
uploads\extracted\1700322167.603374.png,"[327.670618872549, 0.20018843034394262, 9.284690563802648]"
uploads\extracted\1700322167.6221.png,"[124.4125, 0.3143144033197201, 8.277585986692175]"
uploads\extracted\1700322167.6371284.png,"[305.6537530637255, 0.18274762586897164, 9.216476080129505]"
uploads\extracted\1700322167.6576555.png,"[103.71983762254902, 0.40255990786406426, 8.131473385668068]"
uploads\extracted\1700322167.6726518.png,"[486.86795343137254, 0.20396132471989706, 9.230312857882836]"
uploads\extracted\1700322167.689654.png,"[155.93174019607838, 0.27892047834466105, 8.645788234603797]"
uploads\extracted\1700322167.7076678.png,"[668.5086090686275, 0.2058482637400239, 9.392599895917296]"
uploads\extracted\1700322167.7286553.png,"[178.37922794117645, 0.22553760091821615, 9.005964881827294]"
uploads\extracted\1700322167.7456646.png,"[81.56508884803922, 0.2563756343264444, 8.565727090497631]"
uploads\extracted\1700322167.76219.png,"[160.97326899509804, 0.22776137362875515, 8.822964678770175]"
uploads\extracted\1700322167.779189.png,"[67.94483762254902, 0.3099624152944225, 8.215808418664956]"
uploads\extracted\1700322167.7952144.png,"[84.1335631127451, 0.3248645833929588, 8.57150754032125]"
uploads\extracted\1700322167.8111918.png,"[136.5348958333333, 0.23938957955154166, 8.728366362447288]"
uploads\extracted\1700322167.8281915.png,"[130.93924632352943, 0.24261571527659, 8.942212903617081]"
uploads\extracted\1700322167.8471987.png,"[326.6652573529412, 0.20083774079012712, 9.28227792655434]"
uploads\extracted\1700322167.8657355.png,"[307.86155024509804, 0.2505765643851125, 9.141975905242063]"
uploads\extracted\1700322167.8827658.png,"[786.9436580882353, 0.1568168944568164, 9.665934892271542]"
uploads\extracted\1700322167.902736.png,"[164.99669117647056, 0.22434987869594475, 8.875359077439786]"
