img,vektor
uploads\extracted\1700322167.9197366.png,"[100.84920343137254, 0.34298586524554797, 8.52344426096214]"
uploads\extracted\1700322167.9347415.png,"[329.4594975490196, 0.23722858915343129, 9.128505708704212]"
uploads\extracted\1700322167.9542835.png,"[71.81750919117647, 0.29627294959315276, 8.269460750282368]"
uploads\extracted\1700322167.9772935.png,"[286.06718750000005, 0.29376815772206477, 8.569210496786567]"
uploads\extracted\1700322167.9932945.png,"[273.5424325980392, 0.18810402571225945, 9.279510783344532]"
uploads\extracted\1700322168.008299.png,"[247.65635723039213, 0.3277745627268277, 8.548045296553253]"
uploads\extracted\1700322168.0232923.png,"[416.01251531862744, 0.19870576571474705, 9.248848790748452]"
uploads\extracted\1700322168.049427.png,"[436.01560968137255, 0.29744966147233454, 8.947921696941847]"
uploads\extracted\1700322168.0679452.png,"[336.86648284313725, 0.26703262790981047, 8.584285257105694]"
uploads\extracted\1700322168.0879474.png,"[155.35546874999997, 0.32231754067035906, 8.5842403336888]"
uploads\extracted\1700322168.1059442.png,"[150.20911458333333, 0.3447509002075368, 8.204664243378529]"
uploads\extracted\1700322168.12095.png,"[157.1223805147059, 0.30685407902500456, 8.512559464584099]"
uploads\extracted\1700322168.1364663.png,"[152.38838848039217, 0.24736289811074832, 8.969096365104166]"
uploads\extracted\1700322168.1530507.png,"[117.96588541666667, 0.27225322993968903, 8.246891690587507]"
uploads\extracted\1700322168.1680624.png,"[42.47296262254901, 0.40404456804647326, 8.061872306632772]"
uploads\extracted\1700322168.182063.png,"[502.2868412990196, 0.1466096453994442, 9.548816685208457]"
uploads\extracted\1700322168.2010624.png,"[456.97310049019603, 0.205271304338191, 9.36753311813938]"
uploads\extracted\1700322168.219068.png,"[237.31510416666666, 0.2941637746773197, 8.809683728565282]"
uploads\extracted\1700322168.235091.png,"[222.06406250000003, 0.261656046410466, 8.503395473839673]"
uploads\extracted\1700322168.2510695.png,"[222.39163602941173, 0.3318376747597794, 8.562513374725919]"
uploads\extracted\1700322168.2663674.png,"[213.9765625, 0.256685290397074, 9.017061813017971]"
uploads\extracted\1700322168.2833679.png,"[147.84183517156862, 0.2511724558894501, 8.673723950483392]"
uploads\extracted\1700322168.3013663.png,"[145.44232536764704, 0.24855846540213974, 8.653616654140398]"
uploads\extracted\1700322168.317396.png,"[223.82363664215683, 0.18904465536028378, 9.123477441555018]"
uploads\extracted\1700322168.3353682.png,"[256.1533241421569, 0.4295618446221295, 7.597634847118428]"
uploads\extracted\1700322168.3503778.png,"[245.91688112745098, 0.20228782497458403, 9.106875178326998]"
uploads\extracted\1700322168.369911.png,"[55.918995098039225, 0.34384622366706996, 8.082094251674926]"
uploads\extracted\1700322168.38391.png,"[306.78988970588233, 0.16562805502021175, 8.956683631278256]"
uploads\extracted\1700322168.4049127.png,"[234.1731617647059, 0.23466464532857922, 9.14533388888869]"
uploads\extracted\1700322168.424913.png,"[741.4602481617646, 0.20159736340544115, 9.236899178959808]"
uploads\extracted\1700322168.4459207.png,"[281.6698069852941, 0.1900453699163769, 9.161505434470767]"
uploads\extracted\1700322168.4634335.png,"[95.4399969362745, 0.2986590677316108, 8.056546435016902]"
uploads\extracted\1700322168.4794352.png,"[99.45592830882353, 0.2763791831654245, 8.683664150826951]"
uploads\extracted\1700322168.4954405.png,"[217.61613051470587, 0.21157628564283415, 8.95848029064782]"
uploads\extracted\1700322168.5184345.png,"[435.9018229166667, 0.2567863927796294, 9.01612975353506]"
uploads\extracted\1700322168.5364618.png,"[160.65278799019606, 0.21685989890958066, 8.846259655001896]"
uploads\extracted\1700322168.5567143.png,"[57.65867034313726, 0.32768701683579116, 8.19243877496021]"
uploads\extracted\1700322168.5737693.png,"[218.94269301470587, 0.2012950611983923, 8.799488289972484]"
uploads\extracted\1700322168.5927682.png,"[133.59589460784315, 0.27362715851187996, 8.557001288172282]"
uploads\extracted\1700322168.6097946.png,"[236.88022365196076, 0.26185121387185156, 8.893303917463141]"
uploads\extracted\1700322168.6267698.png,"[86.2859987745098, 0.3857052062207079, 8.241303821757336]"
uploads\extracted\1700322168.6437786.png,"[311.36639093137256, 0.1748401478297556, 9.240045588013109]"
uploads\extracted\1700322168.6642942.png,"[240.84980085784318, 0.32163045834811926, 8.29964968236202]"
uploads\extracted\1700322168.6792939.png,"[303.2242340686274, 0.20687091459734744, 9.275666784544704]"
uploads\extracted\1700322168.6972969.png,"[129.62048100490196, 0.21683295088642393, 8.646223489878489]"
uploads\extracted\1700322168.7172961.png,"[208.47870710784312, 0.3345154418918045, 8.386871559245982]"
uploads\extracted\1700322168.7343473.png,"[163.72369791666665, 0.22639463773118854, 8.791524169532039]"
uploads\extracted\1700322168.755824.png,"[195.88489583333333, 0.2502351478665635, 8.742354990580086]"
uploads\extracted\1700322168.7758236.png,"[273.7537071078431, 0.17287371318439382, 9.208123256169158]"
uploads\extracted\1700322168.798829.png,"[87.8350643382353, 0.3471567436761938, 8.035821954094356]"
uploads\extracted\1700322168.8198283.png,"[555.7469975490196, 0.2185118449736726, 9.46864551219565]"
uploads\extracted\1700322168.8378263.png,"[169.48924632352941, 0.2159897534813098, 8.956555710966446]"
uploads\extracted\1700322168.856356.png,"[188.43007046568627, 0.30744050909550025, 8.502948677770759]"
uploads\extracted\1700322168.8733542.png,"[83.59548100490196, 0.3197423256554777, 8.187529354264708]"
uploads\extracted\1700322168.889352.png,"[232.99056372549018, 0.19894150279585626, 9.009301875484542]"
uploads\extracted\1700322168.908353.png,"[225.23420649509802, 0.2187010117035221, 9.16095083722045]"
uploads\extracted\1700322168.9243722.png,"[416.93632046568626, 0.21273417144198184, 9.360878107312782]"
uploads\extracted\1700322168.941362.png,"[165.54918811274513, 0.23241394692098125, 8.737774729941952]"
uploads\extracted\1700322168.9586387.png,"[804.2239583333334, 0.14236946117062876, 9.75114323323502]"
uploads\extracted\1700322168.9778178.png,"[117.04633884803921, 0.24000280364906867, 8.736415188281745]"
uploads\extracted\1700322168.993819.png,"[505.84387254901964, 0.1634756594360899, 9.39212436721316]"
uploads\extracted\1700322169.0128174.png,"[185.9021599264706, 0.2346026188378376, 8.977451532966299]"
uploads\extracted\1700322169.0298147.png,"[268.5245863970588, 0.2325160230164919, 9.137747069455694]"
uploads\extracted\1700322169.046825.png,"[217.9114430147059, 0.22330008864138162, 8.951518771653816]"
uploads\extracted\1700322169.0623388.png,"[294.0003982843137, 0.1923515755355287, 9.007468526536313]"
uploads\extracted\1700322169.081339.png,"[152.69905024509805, 0.22462711686982823, 8.746888469652028]"
uploads\extracted\1700322169.0993388.png,"[261.5107843137255, 0.17966562318349716, 9.231530871811069]"
uploads\extracted\1700322169.115336.png,"[90.17677696078432, 0.27442499705892615, 8.272013811980798]"
uploads\extracted\1700322169.1313384.png,"[159.09632352941173, 0.2150017910168313, 9.037540578538286]"
uploads\extracted\1700322169.1483467.png,"[177.58357843137253, 0.25941450563766766, 8.979929600834057]"
uploads\extracted\1700322169.166863.png,"[123.95546875000001, 0.29461639520489025, 8.448461024532865]"
uploads\extracted\1700322169.1838653.png,"[548.0403645833334, 0.19752620515410999, 9.406521494282897]"
uploads\extracted\1700322169.2018714.png,"[381.4438572303922, 0.1991142270679334, 9.282889784443595]"
uploads\extracted\1700322169.22088.png,"[484.40516237745095, 0.19330550216735626, 9.435383468171231]"
uploads\extracted\1700322169.237863.png,"[76.90186887254903, 0.2933794495584696, 8.119031730186887]"
uploads\extracted\1700322169.2539046.png,"[196.3086550245098, 0.27772992173935473, 8.284605929207329]"
uploads\extracted\1700322169.2700078.png,"[100.99404105392158, 0.2452297267286964, 8.287001471521998]"
uploads\extracted\1700322169.285007.png,"[197.23840379901964, 0.21061210016319043, 8.77834413437312]"
uploads\extracted\1700322169.3040097.png,"[118.26119791666666, 0.2469349327138555, 8.77137216539692]"
uploads\extracted\1700322169.3230093.png,"[190.1958792892157, 0.24190463668116058, 8.768651618540893]"
uploads\extracted\1700322169.3410146.png,"[173.0811121323529, 0.2847934640684458, 8.677028970559583]"
uploads\extracted\1700322169.3595412.png,"[167.35390625, 0.2082450421921071, 8.796575814701042]"
uploads\extracted\1700322169.3775377.png,"[509.9032322303921, 0.2701167994680778, 9.186627830975578]"
uploads\extracted\1700322169.394534.png,"[224.29716605392156, 0.35987664730766256, 8.571577982338866]"
uploads\extracted\1700322169.4135377.png,"[371.9670036764706, 0.2291643613074095, 9.14652410319172]"
uploads\extracted\1700322169.4325337.png,"[131.3104319852941, 0.2931334601900418, 8.684347592794378]"
uploads\extracted\1700322169.4540536.png,"[265.0785845588235, 0.2059063150417369, 9.253895292765351]"
uploads\extracted\1700322169.4770665.png,"[112.30579044117646, 0.32054097235974327, 8.198361687695598]"
uploads\extracted\1700322169.5020654.png,"[248.25171568627454, 0.17994127787405056, 9.105379830904967]"
uploads\extracted\1700322169.5267637.png,"[143.45473345588238, 0.22961952408342381, 8.948157259530676]"
uploads\extracted\1700322169.5507686.png,"[217.16354166666665, 0.32760078165634593, 8.362773257232327]"
uploads\extracted\1700322169.572285.png,"[533.7944087009804, 0.1777589964567108, 9.479664220168921]"
uploads\extracted\1700322169.5962834.png,"[111.58425245098039, 0.2421820045082391, 8.802877910691414]"
uploads\extracted\1700322169.6182828.png,"[678.7640165441176, 0.22514284513779034, 9.212979574015838]"
uploads\extracted\1700322169.6422904.png,"[134.78743872549018, 0.23828632680705092, 8.719670438051338]"
uploads\extracted\1700322169.6658368.png,"[462.5222579656863, 0.21415439470974626, 9.366886041980548]"
uploads\extracted\1700322169.6908412.png,"[276.4994944852941, 0.21047890873556585, 9.089174066521144]"
uploads\extracted\1700322169.7208369.png,"[185.47342218137254, 0.3180218699845692, 8.71904737873494]"
uploads\extracted\1700322169.7408452.png,"[271.02308517156865, 0.20696738766446027, 9.136037848152883]"
uploads\extracted\1700322169.762363.png,"[173.03255208333334, 0.2507098378941336, 8.914243835618313]"
uploads\extracted\1700322169.7843623.png,"[227.1602787990196, 0.2493852944189931, 8.656080785903097]"
uploads\extracted\1700322169.8003614.png,"[145.46311274509804, 0.22008360788835704, 8.96436643227496]"
uploads\extracted\1700322169.8163638.png,"[156.73299632352942, 0.2759258960714011, 8.771004493278037]"
uploads\extracted\1700322169.8323627.png,"[107.98622855392156, 0.2656609340915364, 8.438551557961436]"
uploads\extracted\1700322169.847377.png,"[585.5501378676471, 0.1710584769220392, 9.584048410504877]"
uploads\extracted\1700322169.8648877.png,"[547.2991881127452, 0.1963135913746603, 9.360714544356025]"
uploads\extracted\1700322169.8818853.png,"[261.0383731617647, 0.1886276126008959, 8.97744784556664]"
uploads\extracted\1700322169.8998854.png,"[55.31556372549019, 0.309777950412667, 8.048153021133281]"
uploads\extracted\1700322169.916936.png,"[411.51383272058825, 0.18517405496730982, 9.431571782469824]"
uploads\extracted\1700322169.9349856.png,"[231.9039675245098, 0.24872209661707254, 8.795763088373393]"
uploads\extracted\1700322169.950992.png,"[252.15804227941177, 0.24548068966964273, 8.893630393336494]"
uploads\extracted\1700322169.9695067.png,"[149.86740196078435, 0.23387572567970816, 9.069646146919476]"
uploads\extracted\1700322169.984509.png,"[466.57769607843136, 0.2166748723626336, 9.400109158363462]"
uploads\extracted\1700322170.0025065.png,"[351.2536764705881, 0.19618000873724478, 9.302075118030718]"
uploads\extracted\1700322170.0195062.png,"[199.03555453431375, 0.18041367535178418, 8.9194628365169]"
uploads\extracted\1700322170.0385077.png,"[393.84806985294114, 0.37064742296225023, 8.27000876803245]"
uploads\extracted\1700322170.055018.png,"[159.68717830882355, 0.2708489927976983, 8.775737507249339]"
uploads\extracted\1700322170.0720267.png,"[212.29603247549016, 0.18432525026754537, 8.768792811048128]"
uploads\extracted\1700322170.0920298.png,"[476.2870863970588, 0.2267874532149459, 9.098695495685384]"
uploads\extracted\1700322170.109024.png,"[89.46276041666667, 0.2801859476747502, 8.573104539900415]"
uploads\extracted\1700322170.1250274.png,"[171.90182291666667, 0.19291566455417217, 8.827086348284354]"
uploads\extracted\1700322170.1420374.png,"[904.5325061274509, 0.15928532245265367, 9.756843837786155]"
uploads\extracted\1700322170.1615603.png,"[272.80690870098044, 0.2848881383989882, 8.820674036208667]"
uploads\extracted\1700322170.1775603.png,"[470.21223958333337, 0.2366851868397018, 9.15218740788768]"
uploads\extracted\1700322170.1955593.png,"[218.96130514705888, 0.19134886369200751, 9.100785971690213]"
uploads\extracted\1700322170.2135627.png,"[293.1725490196078, 0.22278568082112454, 9.008298027844598]"
uploads\extracted\1700322170.2305603.png,"[61.825536151960776, 0.35178705784476066, 8.123782387425756]"
uploads\extracted\1700322170.2455735.png,"[75.53435968137255, 0.3217871017403342, 8.196961143723922]"
uploads\extracted\1700322170.2627654.png,"[261.72970281862746, 0.1979783642086744, 9.21119438706555]"
uploads\extracted\1700322170.2827685.png,"[195.44725796568628, 0.27141562989652646, 8.85155428032921]"
uploads\extracted\1700322170.3007646.png,"[217.75323223039214, 0.24977717262365787, 8.86505095862226]"
uploads\extracted\1700322170.3167667.png,"[334.44955575980396, 0.15833021274033007, 9.339636972460921]"
uploads\extracted\1700322170.3387678.png,"[190.31662071078432, 0.3327504161479971, 8.07711022645074]"
uploads\extracted\1700322170.3552973.png,"[229.0196231617647, 0.27118406584210236, 8.89889344952828]"
uploads\extracted\1700322170.3713067.png,"[40.2001225490196, 0.3448595828805484, 7.900181033500603]"
uploads\extracted\1700322170.3853037.png,"[230.54051776960785, 0.1978742550263037, 9.259116766629674]"
uploads\extracted\1700322170.4013093.png,"[708.0921874999999, 0.28160139271632706, 8.899974473918187]"
uploads\extracted\1700322170.4183064.png,"[371.27359068627453, 0.24630493312715204, 8.97267362809215]"
uploads\extracted\1700322170.4353054.png,"[392.63166360294116, 0.1958816122922713, 9.254058917127196]"
uploads\extracted\1700322170.4543254.png,"[35.82640931372549, 0.4126667196890324, 7.580613303705878]"
uploads\extracted\1700322170.4698486.png,"[184.20503982843138, 0.27586967133548224, 8.801315085581312]"
uploads\extracted\1700322170.4868736.png,"[280.44552696078426, 0.2189788032367821, 8.972499254877542]"
uploads\extracted\1700322170.5058475.png,"[501.74782475490196, 0.24507613239106554, 8.38107133347871]"
uploads\extracted\1700322170.52485.png,"[151.56723345588236, 0.22855737039858365, 8.67751691955827]"
uploads\extracted\1700322170.5438592.png,"[109.54030330882352, 0.22568654132405452, 8.740462201580268]"
uploads\extracted\1700322170.5643797.png,"[88.24877450980392, 0.2570862259142062, 8.432592738353645]"
uploads\extracted\1700322170.5833805.png,"[81.96688112745099, 0.2825636916152824, 8.59168990717944]"
uploads\extracted\1700322170.6013815.png,"[842.6970894607841, 0.13247386680240386, 9.800903733298659]"
uploads\extracted\1700322170.6223843.png,"[115.95431985294118, 0.30657098357783047, 8.465946621719784]"
uploads\extracted\1700322170.6394153.png,"[113.73560049019609, 0.2802667360727202, 8.581702602464485]"
uploads\extracted\1700322170.6554174.png,"[151.1067095588235, 0.23532507287300844, 8.68215105733395]"
uploads\extracted\1700322170.6748807.png,"[82.99295343137253, 0.2813333775311696, 8.56683220793358]"
uploads\extracted\1700322170.691882.png,"[39.90594362745098, 0.3714462988572261, 8.070283156081162]"
uploads\extracted\1700322170.7088814.png,"[115.52394301470586, 0.28441357841934106, 8.648087902374572]"
uploads\extracted\1700322170.7258825.png,"[233.19659926470587, 0.2029004305976702, 9.245118868153106]"
uploads\extracted\1700322170.7438903.png,"[321.58230698529417, 0.30943615347039066, 8.535078510196762]"
uploads\extracted\1700322170.7624023.png,"[140.95625, 0.2501473754778937, 8.214004521728949]"
uploads\extracted\1700322170.7804043.png,"[108.32504595588235, 0.35590168950446394, 8.179586526211894]"
uploads\extracted\1700322170.7964091.png,"[328.33201593137255, 0.23300272826960058, 9.204302165959437]"
uploads\extracted\1700322170.816405.png,"[208.09517463235295, 0.32626554199950747, 8.630243465481374]"
uploads\extracted\1700322170.8344033.png,"[177.34984681372546, 0.19731367134733957, 8.785828917150525]"
uploads\extracted\1700322170.8559446.png,"[41.45320159313726, 0.40792768377030997, 7.861504956308371]"
uploads\extracted\1700322170.8807414.png,"[150.35986519607843, 0.21558285373249095, 8.787520408755789]"
uploads\extracted\1700322170.8997402.png,"[481.8417432598039, 0.15603470503047812, 9.499183225941081]"
uploads\extracted\1700322170.9207392.png,"[314.2491421568627, 0.27678488327399947, 8.975959279176244]"
uploads\extracted\1700322170.9397395.png,"[99.82627144607842, 0.2590500860141021, 8.489034183040303]"
uploads\extracted\1700322170.9563153.png,"[171.95174632352942, 0.2519976969773656, 8.956689557527813]"
uploads\extracted\1700322170.973309.png,"[207.8746476715686, 0.20686353246021386, 8.88185668255665]"
uploads\extracted\1700322170.997305.png,"[241.79468443627445, 0.23204947877533086, 8.855389213783974]"
uploads\extracted\1700322171.0183046.png,"[214.82498468137254, 0.2552518333782478, 8.741000353254496]"
uploads\extracted\1700322171.0353136.png,"[798.1712162990195, 0.18618028076723078, 9.460063677634075]"
uploads\extracted\1700322171.056568.png,"[214.13553921568626, 0.20636178455134366, 9.173522084795392]"
uploads\extracted\1700322171.0745668.png,"[202.07233455882354, 0.22953978661043692, 8.729990783138737]"
uploads\extracted\1700322171.0945668.png,"[410.42127757352944, 0.20773099396861128, 9.399762400368498]"
uploads\extracted\1700322171.1135669.png,"[549.1698835784314, 0.1976046950227815, 9.544857794389552]"
uploads\extracted\1700322171.1335702.png,"[533.5917279411766, 0.1836396977625383, 9.466535471451989]"
uploads\extracted\1700322171.1535761.png,"[185.75749080882355, 0.23814981640209779, 8.87931298592444]"
uploads\extracted\1700322171.1708846.png,"[490.04434742647055, 0.14902811579773176, 9.427201191732522]"
uploads\extracted\1700322171.1884048.png,"[138.19375000000002, 0.23848906241321333, 8.67472496733872]"
uploads\extracted\1700322171.2073998.png,"[412.37066482843136, 0.2599074228427947, 9.02437092289148]"
uploads\extracted\1700322171.2274046.png,"[108.46401654411764, 0.25473173937178034, 8.66773959537367]"
uploads\extracted\1700322171.2512908.png,"[118.44799325980391, 0.29165691143736383, 8.334672513578269]"
uploads\extracted\1700322171.269815.png,"[463.1913909313725, 0.2013902128463706, 9.41009593773232]"
uploads\extracted\1700322171.2928143.png,"[64.78301164215685, 0.313976298345473, 7.8935442944767145]"
uploads\extracted\1700322171.311814.png,"[520.6455882352941, 0.14927088828106302, 9.455458039234975]"
uploads\extracted\1700322171.3338192.png,"[347.3697916666667, 0.20143335683578276, 9.288184788125124]"
uploads\extracted\1700322171.3548203.png,"[279.6152420343137, 0.19118186114191463, 9.051564161991775]"
uploads\extracted\1700322171.3749726.png,"[556.3415441176471, 0.19307201430910031, 9.374400180234382]"
uploads\extracted\1700322171.3959804.png,"[154.94761029411765, 0.2704895185071476, 8.863029628179811]"
uploads\extracted\1700322171.4129705.png,"[357.56297487745104, 0.18309959260431166, 9.320793647213835]"
uploads\extracted\1700322171.4329746.png,"[434.67533700980397, 0.21143040761386495, 9.112008649809573]"
uploads\extracted\1700322171.4509864.png,"[178.49237132352937, 0.28322575210462936, 8.690893457743774]"
uploads\extracted\1700322171.4724555.png,"[207.74575674019607, 0.2605197975401762, 8.838318540601033]"
