img,vektor
uploads\extracted\1700322171.4902017.png,"[213.5103094362745, 0.2465545867307785, 8.600091015639476]"
uploads\extracted\1700322171.5102007.png,"[245.0663143382353, 0.30637647608121016, 8.46442940094639]"
uploads\extracted\1700322171.5282035.png,"[204.67902879901962, 0.21184641441678803, 9.252232236216141]"
uploads\extracted\1700322171.5512211.png,"[106.5530024509804, 0.3108212978468518, 8.411408859041849]"
uploads\extracted\1700322171.5662591.png,"[196.17683823529413, 0.19893900901028433, 9.165660608862968]"
uploads\extracted\1700322171.5832558.png,"[155.1618412990196, 0.2964522164066477, 8.60852758252374]"
uploads\extracted\1700322171.5982487.png,"[247.62711397058825, 0.20893941037401192, 9.037273435182096]"
uploads\extracted\1700322171.6182575.png,"[217.35747549019607, 0.24900168747135223, 9.143335596052163]"
uploads\extracted\1700322171.6332538.png,"[246.37317708333333, 0.2088127290322486, 9.268270728531249]"
uploads\extracted\1700322171.6512575.png,"[489.34083946078425, 0.2988048993126109, 9.048236448631494]"
uploads\extracted\1700322171.6687708.png,"[362.5615042892157, 0.2879650358582357, 8.971562689522294]"
uploads\extracted\1700322171.6867695.png,"[317.3947150735294, 0.17772311939781352, 9.30077783403578]"
uploads\extracted\1700322171.704783.png,"[663.7189644607843, 0.20797492188025085, 9.335546371754035]"
uploads\extracted\1700322171.7227685.png,"[361.6433210784314, 0.2804609007610752, 8.846611846071882]"
uploads\extracted\1700322171.7397683.png,"[171.4425398284314, 0.2148948344762517, 8.902226611980748]"
uploads\extracted\1700322171.7573013.png,"[114.56868872549019, 0.22724327849749917, 8.533622765643209]"
uploads\extracted\1700322171.773301.png,"[143.06953124999998, 0.4056661023128659, 7.832992659696573]"
uploads\extracted\1700322171.7873006.png,"[209.1733149509804, 0.1815311151337074, 9.004888605518403]"
uploads\extracted\1700322171.8063037.png,"[273.91776960784307, 0.2324030319112045, 9.167499528755542]"
uploads\extracted\1700322171.8223007.png,"[183.43774509803922, 0.22846126567866817, 8.926363054951723]"
uploads\extracted\1700322171.8393009.png,"[86.96948529411765, 0.2719222461405606, 8.504938378955933]"
uploads\extracted\1700322171.8553116.png,"[883.2121629901961, 0.1081924019273946, 9.868334526975095]"
uploads\extracted\1700322171.8753388.png,"[137.79319852941174, 0.2470505655859802, 8.877347223573562]"
uploads\extracted\1700322171.8923368.png,"[358.4105392156863, 0.1909951205301239, 9.39169066828434]"
uploads\extracted\1700322171.9103389.png,"[204.71738664215684, 0.22566754808985254, 8.935644466731498]"
uploads\extracted\1700322171.9273381.png,"[114.36943933823531, 0.2689115186894316, 8.634895804225401]"
uploads\extracted\1700322171.9443471.png,"[191.99794730392153, 0.2727570598718179, 8.951676718806285]"
uploads\extracted\1700322171.9615867.png,"[272.8392922794117, 0.19461659539593582, 9.244675164180558]"
uploads\extracted\1700322171.9785883.png,"[59.77527573529413, 0.33847085288061546, 8.313237592355584]"
uploads\extracted\1700322171.994587.png,"[487.2835937500001, 0.21742390349822519, 9.233669896383244]"
uploads\extracted\1700322172.0135882.png,"[131.2268382352941, 0.23136944094250886, 8.471492528711865]"
uploads\extracted\1700322172.028627.png,"[422.380330882353, 0.22369672337626584, 9.098713426498115]"
uploads\extracted\1700322172.0448253.png,"[367.6602175245098, 0.22158564801684738, 9.027566458212064]"
uploads\extracted\1700322172.0603838.png,"[400.1392156862745, 0.20326045788343047, 9.186193064971771]"
uploads\extracted\1700322172.0763443.png,"[163.64238664215682, 0.24620752865022574, 8.660272771893888]"
uploads\extracted\1700322172.0913453.png,"[321.0668504901961, 0.1891310204922797, 9.158957765350454]"
uploads\extracted\1700322172.109344.png,"[287.4707414215686, 0.21283010033114438, 9.168612020269448]"
uploads\extracted\1700322172.126344.png,"[294.8752757352941, 0.21767516151980368, 9.195918675011107]"
uploads\extracted\1700322172.141344.png,"[247.9353094362745, 0.2637198074523031, 8.85972107124752]"
uploads\extracted\1700322172.1563518.png,"[223.22907475490197, 0.27767562275279306, 8.833494710449164]"
uploads\extracted\1700322172.1725605.png,"[363.5412990196079, 0.2225660921547366, 9.268563370589892]"
uploads\extracted\1700322172.1955621.png,"[274.40523897058824, 0.253740534835239, 8.821732698223592]"
uploads\extracted\1700322172.2145607.png,"[210.7516237745098, 0.2211439800096972, 9.120768195157796]"
uploads\extracted\1700322172.2315617.png,"[120.52022058823529, 0.27558998808732144, 8.395012856357654]"
uploads\extracted\1700322172.246564.png,"[171.80398284313725, 0.196663081653497, 9.019318736008838]"
uploads\extracted\1700322172.2627165.png,"[270.62832414215694, 0.18583250704351525, 9.080269753608876]"
uploads\extracted\1700322172.2787104.png,"[294.14335171568626, 0.2795971626927793, 8.930150568216408]"
uploads\extracted\1700322172.2937093.png,"[298.01171875000006, 0.2667680398193952, 8.871875273150032]"
uploads\extracted\1700322172.3087084.png,"[150.25602022058823, 0.19607992901400717, 8.711504123437328]"
uploads\extracted\1700322172.3247135.png,"[161.26435355392158, 0.31394851302402577, 8.783982827709178]"
uploads\extracted\1700322172.3387382.png,"[151.23379289215683, 0.2981788788274942, 8.564376442412918]"
uploads\extracted\1700322172.352749.png,"[591.6268075980392, 0.13818043812597103, 9.626548523290245]"
uploads\extracted\1700322172.3702931.png,"[414.25258884803924, 0.20069656814983292, 9.315979513446441]"
uploads\extracted\1700322172.3862524.png,"[257.47931985294116, 0.23567255526435246, 9.063366923517975]"
uploads\extracted\1700322172.4022932.png,"[134.57068014705882, 0.27665260195234265, 8.68882890458096]"
uploads\extracted\1700322172.4172971.png,"[625.0176776960784, 0.16039402635972602, 9.588898236067775]"
uploads\extracted\1700322172.4332936.png,"[202.52477022058824, 0.24100925377278287, 9.030791756575685]"
uploads\extracted\1700322172.4482582.png,"[100.22176776960784, 0.3633697022421106, 8.07717534531398]"
uploads\extracted\1700322172.4627702.png,"[284.3197763480392, 0.21478613882138975, 8.971879596582532]"
uploads\extracted\1700322172.4777713.png,"[97.33635110294117, 0.24796328088350122, 8.385718526146745]"
uploads\extracted\1700322172.4927754.png,"[147.11401654411765, 0.21432991783521263, 8.799389040742222]"
uploads\extracted\1700322172.5067737.png,"[344.37323835784315, 0.1892056982117888, 9.375666957384373]"
uploads\extracted\1700322172.5227807.png,"[794.5938572303921, 0.2375658858966122, 9.323174099015045]"
uploads\extracted\1700322172.539773.png,"[309.047824754902, 0.23648377875197762, 8.967136021473745]"
uploads\extracted\1700322172.5568202.png,"[44.601639093137244, 0.36882407800236694, 7.827860218330861]"
uploads\extracted\1700322172.5693836.png,"[245.9221507352941, 0.27970611039000154, 8.394239352511185]"
uploads\extracted\1700322172.584384.png,"[267.5034620098039, 0.22708973219190362, 8.940174518893752]"
uploads\extracted\1700322172.5993578.png,"[204.93094362745097, 0.2385450222381318, 8.672610174850764]"
uploads\extracted\1700322172.6153607.png,"[73.93897058823529, 0.3444513275070501, 8.358874741548162]"
uploads\extracted\1700322172.6283965.png,"[138.48823529411763, 0.22662878426807515, 8.80156656727503]"
uploads\extracted\1700322172.6423624.png,"[253.98815870098042, 0.24460627817319355, 8.815615355424484]"
uploads\extracted\1700322172.659002.png,"[141.0758884803922, 0.242428808737734, 8.94392832556665]"
uploads\extracted\1700322172.6760063.png,"[165.64799325980394, 0.2702693675637973, 8.607833688738957]"
uploads\extracted\1700322172.690075.png,"[179.09157475490198, 0.22798842603845507, 9.006301285242687]"
uploads\extracted\1700322172.705586.png,"[327.2008578431372, 0.17693756887613157, 9.21429528327119]"
uploads\extracted\1700322172.7255876.png,"[93.28955269607843, 0.34863562131738907, 7.799473155373695]"
uploads\extracted\1700322172.7395785.png,"[74.09477634803922, 0.30180525531247526, 8.391706932628669]"
uploads\extracted\1700322172.7591176.png,"[161.97182904411764, 0.2945504449318409, 8.552684409716909]"
uploads\extracted\1700322172.773117.png,"[153.74083946078431, 0.2960858637573909, 8.491365182553615]"
uploads\extracted\1700322172.7871544.png,"[146.21848958333334, 0.2764441404237217, 8.733223804692978]"
uploads\extracted\1700322172.8031163.png,"[225.4240962009804, 0.2256341635603276, 9.21468718673286]"
uploads\extracted\1700322172.8181152.png,"[161.83552389705883, 0.2188512320683042, 8.914851673498356]"
uploads\extracted\1700322172.8341186.png,"[156.96933210784312, 0.27838726930941904, 8.636259133076559]"
uploads\extracted\1700322172.850164.png,"[145.0840533088235, 0.2545943847300252, 8.65252883080587]"
uploads\extracted\1700322172.8706698.png,"[275.5454503676471, 0.31815631887583135, 8.196767946223284]"
uploads\extracted\1700322172.888676.png,"[102.64526654411765, 0.26281063159499063, 8.379785870365899]"
uploads\extracted\1700322172.9046948.png,"[130.73602941176472, 0.25962829487253125, 8.428293513478838]"
uploads\extracted\1700322172.9246693.png,"[102.5806832107843, 0.25480604088904274, 8.703869385737763]"
uploads\extracted\1700322172.9416673.png,"[228.96810661764707, 0.23543501598285757, 8.862853868700148]"
uploads\extracted\1700322172.9628813.png,"[136.38843443627454, 0.24462211168264206, 8.812584850383145]"
uploads\extracted\1700322172.9784062.png,"[113.79085477941176, 0.27645891349559915, 8.60693328114345]"
uploads\extracted\1700322172.9934049.png,"[75.81150428921569, 0.3307968164630016, 8.322511432972545]"
uploads\extracted\1700322173.0074074.png,"[71.43474264705883, 0.29728872970167547, 8.535385603939497]"
uploads\extracted\1700322173.0224195.png,"[234.7985294117647, 0.24381226315717086, 8.98241254486504]"
uploads\extracted\1700322173.037934.png,"[50.99525122549019, 0.3618257875630209, 8.072186137987545]"
uploads\extracted\1700322173.0504534.png,"[336.6854626225491, 0.1843186133048803, 9.29859018424347]"
uploads\extracted\1700322173.071504.png,"[511.03003982843137, 0.1796010943889801, 9.553695276037287]"
uploads\extracted\1700322173.1121666.png,"[547.7100643382354, 0.17422346529542432, 9.604266766380235]"
uploads\extracted\1700322173.140166.png,"[190.3696231617647, 0.21289763389208757, 9.026249411906287]"
uploads\extracted\1700322173.1627014.png,"[467.2625612745097, 0.18497070024194454, 9.422708329999129]"
uploads\extracted\1700322173.1817021.png,"[140.56089154411765, 0.23191815268541238, 8.57941528402629]"
uploads\extracted\1700322173.209704.png,"[70.58926164215687, 0.2797888569483944, 8.601163758379048]"
uploads\extracted\1700322173.2287076.png,"[779.3228707107842, 0.14103219561893893, 9.782693734782137]"
uploads\extracted\1700322173.2527094.png,"[295.79515931372555, 0.21300879990886776, 9.019646305119842]"
uploads\extracted\1700322173.276907.png,"[269.0326593137255, 0.23420757901737776, 8.96189955322502]"
uploads\extracted\1700322173.3019109.png,"[127.70376838235293, 0.2634696700269589, 8.687805412835992]"
uploads\extracted\1700322173.3219068.png,"[341.36210171568626, 0.1727427227299653, 9.088986104413074]"
uploads\extracted\1700322173.338905.png,"[520.8267463235294, 0.17608895410001912, 9.606061306669462]"
uploads\extracted\1700322173.364704.png,"[138.14307598039215, 0.2570413188061888, 8.692256797791446]"
uploads\extracted\1700322173.3887072.png,"[62.59051776960784, 0.35698345287563527, 7.989611547582429]"
uploads\extracted\1700322173.4097111.png,"[108.08662683823529, 0.3347779696370645, 8.307233146012816]"
uploads\extracted\1700322173.4277096.png,"[150.1438112745098, 0.24486983768323575, 8.45770921528784]"
uploads\extracted\1700322173.44771.png,"[101.51862745098039, 0.25280851681982947, 8.556136232188324]"
uploads\extracted\1700322173.461965.png,"[509.55419730392157, 0.23694199475519848, 8.98474899875336]"
uploads\extracted\1700322173.4779415.png,"[369.47810968137253, 0.24137049710453667, 9.035015442186292]"
uploads\extracted\1700322173.4929645.png,"[680.9712469362745, 0.16256023387928586, 9.625575899746021]"
uploads\extracted\1700322173.5099614.png,"[469.23483455882354, 0.21588782765151077, 9.186126710643494]"
uploads\extracted\1700322173.5249372.png,"[97.35625, 0.2638883897971784, 8.801037919195387]"
uploads\extracted\1700322173.5475523.png,"[63.16413909313725, 0.36189666009957244, 7.929855259097062]"
uploads\extracted\1700322173.5608559.png,"[163.1346966911765, 0.23772647132151498, 8.935280621783475]"
uploads\extracted\1700322173.5748587.png,"[287.11432291666665, 0.3079061212428631, 8.37268590087347]"
uploads\extracted\1700322173.5898569.png,"[122.88469669117646, 0.25428202965191554, 8.642774592558437]"
uploads\extracted\1700322173.603907.png,"[343.7626838235294, 0.18179942886892944, 9.340075011736968]"
uploads\extracted\1700322173.6198914.png,"[64.73814338235294, 0.2775544652142984, 8.365045973362946]"
uploads\extracted\1700322173.6348917.png,"[91.03514093137254, 0.23775580756545678, 8.460265129613054]"
uploads\extracted\1700322173.6499386.png,"[496.74814644607835, 0.17243996018011787, 9.411103488900043]"
uploads\extracted\1700322173.6695426.png,"[460.886243872549, 0.19793976288828527, 9.338644904512797]"
uploads\extracted\1700322173.6865346.png,"[321.1347579656863, 0.21917784960177641, 8.985225441291783]"
uploads\extracted\1700322173.7035346.png,"[403.0465226715686, 0.22489806120787892, 9.215634545163345]"
uploads\extracted\1700322173.7195346.png,"[268.73785232843136, 0.20963855493232744, 9.127172161002926]"
uploads\extracted\1700322173.7365348.png,"[157.94010416666669, 0.24184642007531937, 8.794482723094863]"
uploads\extracted\1700322173.7525835.png,"[289.53979779411765, 0.18738738616570697, 9.25329753962523]"
uploads\extracted\1700322173.7691832.png,"[155.37924325980393, 0.23265409924811276, 8.834371326265789]"
uploads\extracted\1700322173.7841833.png,"[225.96611519607845, 0.21858820785452387, 9.083533052627715]"
uploads\extracted\1700322173.800189.png,"[238.55514705882354, 0.23221787870286556, 8.992486993687546]"
uploads\extracted\1700322173.8162072.png,"[273.17768075980393, 0.18384175537163625, 9.159868791606545]"
uploads\extracted\1700322173.8317785.png,"[233.16504289215686, 0.191519426853698, 9.147522826081433]"
uploads\extracted\1700322173.8488271.png,"[856.3301930147059, 0.15472552924036617, 9.57857480357572]"
uploads\extracted\1700322173.8674326.png,"[128.33972120098036, 0.3527620609821197, 8.392456082238116]"
uploads\extracted\1700322173.8814328.png,"[360.0098039215687, 0.21164928716938752, 9.286295530533819]"
uploads\extracted\1700322173.898433.png,"[262.18679534313725, 0.21293678987749967, 9.214094515215361]"
uploads\extracted\1700322173.9144328.png,"[96.57754289215687, 0.24621848699552631, 8.760773610695928]"
uploads\extracted\1700322173.9294326.png,"[654.2818321078431, 0.13238925930249598, 9.645460922020918]"
uploads\extracted\1700322173.9484818.png,"[107.70381433823529, 0.34178092514215064, 8.563974039140728]"
uploads\extracted\1700322173.9640386.png,"[266.58988970588234, 0.2063452154675925, 9.088228276282479]"
uploads\extracted\1700322173.9820375.png,"[527.1487898284313, 0.2558136191928308, 8.813758075538683]"
uploads\extracted\1700322173.9990504.png,"[120.4484068627451, 0.22736162319705236, 8.786538847750425]"
uploads\extracted\1700322174.0175855.png,"[182.47890625, 0.24000131275321115, 8.56674745705635]"
uploads\extracted\1700322174.0377104.png,"[146.65225183823532, 0.3180858258262971, 8.396998739272028]"
uploads\extracted\1700322174.0537596.png,"[207.40335477941176, 0.243962129795991, 8.934572156141583]"
uploads\extracted\1700322174.07136.png,"[212.53336397058825, 0.2646613951726784, 8.784063565855218]"
uploads\extracted\1700322174.087363.png,"[57.10315563725489, 0.3680501555190345, 8.260106440044504]"
uploads\extracted\1700322174.1043608.png,"[134.0636795343137, 0.25491108178781213, 8.764441779296991]"
uploads\extracted\1700322174.1203609.png,"[158.04103860294117, 0.23576251936861034, 8.82402573823527]"
uploads\extracted\1700322174.1373599.png,"[280.68515625000003, 0.20838385396095926, 9.159954140866219]"
uploads\extracted\1700322174.15441.png,"[51.81170343137255, 0.32464815821032433, 8.30230004275592]"
uploads\extracted\1700322174.1689727.png,"[155.24457720588234, 0.2429566001349173, 8.840514438623428]"
uploads\extracted\1700322174.1840115.png,"[76.26602328431373, 0.3048293513562685, 8.289809709667779]"
uploads\extracted\1700322174.2010088.png,"[523.1706341911764, 0.26504149098923385, 9.077250723317665]"
uploads\extracted\1700322174.2170084.png,"[312.06227022058823, 0.25073120248349773, 8.870258074297109]"
uploads\extracted\1700322174.2340102.png,"[443.45779718137254, 0.3175941107946466, 8.384521968744794]"
uploads\extracted\1700322174.251057.png,"[95.54764093137254, 0.31800304658530326, 8.4255911968861]"
uploads\extracted\1700322174.2657447.png,"[208.50170036764706, 0.25289251087224424, 8.851190036451866]"
uploads\extracted\1700322174.2836514.png,"[187.10807291666666, 0.19383145320965167, 8.889219792934934]"
uploads\extracted\1700322174.300706.png,"[169.78094362745097, 0.22826016452573775, 8.79390438431049]"
uploads\extracted\1700322174.3173118.png,"[155.0557904411765, 0.2225474611735976, 8.68410178358959]"
uploads\extracted\1700322174.3322933.png,"[691.4671721813725, 0.15962126455181594, 9.676666694440707]"
uploads\extracted\1700322174.3493266.png,"[182.17035845588236, 0.2161183112030648, 8.810986440305344]"
uploads\extracted\1700322174.3679042.png,"[773.6456495098039, 0.17146183444636515, 9.56725213162329]"
uploads\extracted\1700322174.3859165.png,"[69.19659926470588, 0.2905297979853414, 8.306606730917169]"
uploads\extracted\1700322174.400917.png,"[163.05373774509803, 0.23751420229029577, 8.99011847087826]"
uploads\extracted\1700322174.4179163.png,"[127.36809129901961, 0.3405772503013853, 8.348586221258618]"
uploads\extracted\1700322174.4349163.png,"[126.03057598039216, 0.34532388693148663, 8.1963878844707]"
uploads\extracted\1700322174.4499648.png,"[425.73325674019605, 0.19953572321607457, 9.273960895097272]"
uploads\extracted\1700322174.4675643.png,"[245.50635723039215, 0.19208124407979646, 9.203939761292444]"
uploads\extracted\1700322174.4865649.png,"[605.8673100490197, 0.1893757414450964, 9.492738907567315]"
uploads\extracted\1700322174.504564.png,"[1310.8269301470589, 0.20256447544855366, 9.238110457836909]"
uploads\extracted\1700322174.521564.png,"[355.7850337009804, 0.20270143108569727, 9.072950482861295]"
uploads\extracted\1700322174.5405648.png,"[99.8727787990196, 0.2675896501887842, 8.18835916444909]"
uploads\extracted\1700322174.5556111.png,"[65.22829350490196, 0.2611024930719976, 8.298648270040866]"
uploads\extracted\1700322174.5752108.png,"[208.99247855392153, 0.21371397826322308, 9.058801217945039]"
uploads\extracted\1700322174.5942109.png,"[741.7463848039216, 0.13232072822433047, 9.80760644277292]"
uploads\extracted\1700322174.6122117.png,"[238.28425245098043, 0.2286977232345429, 9.23360466444975]"
uploads\extracted\1700322174.6292107.png,"[145.76616115196077, 0.23946114451079936, 8.746722412917617]"
uploads\extracted\1700322174.6462605.png,"[132.5558517156863, 0.30157253941820555, 8.574080014399177]"
uploads\extracted\1700322174.6618683.png,"[200.58460477941173, 0.2558294461157768, 8.584677953349516]"
uploads\extracted\1700322174.6838684.png,"[351.8660845588235, 0.21048251391536563, 9.200303164154505]"
uploads\extracted\1700322174.6998677.png,"[75.07265625000001, 0.26611104149287995, 8.35612813313147]"
uploads\extracted\1700322174.7148683.png,"[130.02594975490197, 0.24718937954089518, 8.660091036035963]"
uploads\extracted\1700322174.7328682.png,"[130.36510416666664, 0.3416187942389024, 8.286270388576222]"
uploads\extracted\1700322174.7489161.png,"[172.97890625, 0.21268537854629785, 8.835356736958245]"
uploads\extracted\1700322174.767513.png,"[322.9244791666667, 0.19676312333938684, 9.110268922541048]"
uploads\extracted\1700322174.7855127.png,"[251.8746629901961, 0.32567050681850745, 8.642828537557929]"
